1,FrameA,M,P,Frame A for men,19.98,2,1_IHDjOrp.jpg,0,framea
2,FrameB,W,N,Frame B for women,29.98,5,2_Um3FAyI.jpg,0,frameb
3,FrameC,K,P,Frame C for kids,9.98,8,3_PGtNNRn.jpg,0,framec
4,FrameD,M,S,Frame D for men,59.98,2,4_PCEJ2DT.jpg,0.2,framed
5,FrameE,W,P,Frame E for women,39.98,2,5_AL0YSAU.jpg,0,framee
6,FrameF,S,S,Frame F for sun glasses,99.98,8,1_kq56RU5.jpg,0.5,framef
7,Frame G,M,N,Frame G for men,19.98,2,1_6s0I1fy.jpg,0,frame-g
8,Frame H,W,P,Frame H for women,39.98,4,2_hcaAGXp.jpg,0,frame-h
9,Frame I,W,P,Frame I for women,49.98,3,2_nez0gS4.jpg,0,frame-i
10,Frame J,W,S,Frame J for women,79.98,6,4_YFFBY0K.jpg,0.3,frame-j
11,Frame K,K,P,Frame K for kids,19.98,12,3_2rAOu8W.jpg,0,frame-k
12,Frame L,M,N,Frame L for men,29.98,3,5_qaedsYU.jpg,0,frame-l
13,Frame M,S,S,Frame M for sun glasses,99.98,6,1_a78Pti1.jpg,0.25,frame-m
14,Frame N,S,P,Frame N for sunglasses,69.98,7,2_QjCRWgk.jpg,0,frame-n
15,Frame B,W,N,Frame B for sun glasses,89.99,3,2_TrIOVQk.jpg,0,frame-b
